ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,Tight mask overlap
154.09492071555528,150.0,150.0,41539.0,0.5136702072600625,0.5136702072600625,10295
165.12905554773627,150.0,150.0,41539.0,0.5438169820367892,0.5438169820367892,10285
180.0,180.0,150.0,42313.0,0.4991538246860897,0.4991538246860897,10083
180.0,0.0,180.0,44473.0,0.4099630997495766,0.4099630997495766,9509
151.04497562814018,29.99999999999998,180.0,41539.0,0.4887433712490108,0.4887433712490108,9923
93.84096571625814,30.000000000000004,180.0,42313.0,0.4565324866621393,0.4565324866621393,10200
42.18116235799819,29.999999999999996,180.0,41539.0,0.5706590939657183,0.5706590939657183,11664
42.18116235799819,29.999999999999996,180.0,41539.0,0.583241797048281,0.583241797048281,11561
93.84096571625813,30.000000000000004,0.0,42313.0,0.4846277230104283,0.4846277230104283,10176
151.04497562814012,29.99999999999998,0.0,41539.0,0.4943225114390721,0.4943225114390721,9954
165.84047280445756,59.99999999999999,180.0,41569.0,0.5351359897725237,0.5351359897725237,9932
137.8290137742006,59.99999999999999,180.0,41563.0,0.5021614073014807,0.5021614073014807,9924
110.90002975504687,59.99999999999999,180.0,41531.0,0.4912512216024279,0.4912512216024279,9998
86.46746107606987,59.99999999999999,180.0,41555.0,0.5086626641381082,0.5086626641381082,10602
67.6092662270917,59.99999999999999,180.0,41537.0,0.5393754115561215,0.5393754115561215,10988
59.99999999999999,59.99999999999999,180.0,42313.0,0.5254879410077071,0.5254879410077071,11020
67.6092662270917,59.99999999999999,180.0,41537.0,0.5366460396386149,0.5366460396386149,10733
86.46746107606987,59.99999999999999,0.0,41555.0,0.5180323011707544,0.5180323011707544,10353
110.8984404588242,59.99999999999999,0.0,41533.0,0.5031483335922559,0.5031483335922559,10032
137.82985806882087,59.99999999999999,0.0,41567.0,0.506894283359008,0.506894283359008,9849
165.84392799109608,59.99999999999999,0.0,41565.0,0.5239923495094875,0.5239923495094875,9762
169.4085888651898,90.0,180.0,42337.0,0.5189751468303667,0.5189751468303667,9868
148.60028519008097,90.0,180.0,42357.0,0.4948373817401825,0.4948373817401825,9899
129.00657160467782,90.0,180.0,42337.0,0.4753979999067226,0.4753979999067226,9695
111.7520381600106,89.99999999999999,180.0,42337.0,0.4925605338457089,0.4925605338457089,9866
98.42105811814942,89.99999999999999,180.0,42357.0,0.4776657143634437,0.4776657143634437,10110
90.97620040160076,90.0,180.0,42337.0,0.4859915563303965,0.4859915563303965,10227
90.97620040160076,90.0,0.0,42337.0,0.4941536660585186,0.4941536660585186,10254
98.42105811814942,90.0,0.0,42357.0,0.4774239258465735,0.4774239258465735,10059
111.7520381600106,90.0,180.0,42337.0,0.4863983538451061,0.4863983538451061,10061
129.00657160467776,90.0,180.0,42337.0,0.4776080956732558,0.4776080956732558,9880
148.60028519008094,89.99999999999999,0.0,42357.0,0.4893779567689693,0.4893779567689693,9739
169.4085888651898,89.99999999999999,0.0,42337.0,0.5151537568068333,0.5151537568068333,9796
171.83888308917832,120.0,180.0,41569.0,0.5681317181012314,0.5681317181012314,10206
156.023877720719,120.0,180.0,41563.0,0.5228495010156741,0.5228495010156741,10055
141.77430625452828,120.0,0.0,41531.0,0.4925826254844796,0.4925826254844796,9635
130.25031727921638,120.0,180.0,41555.0,0.5067690238530717,0.5067690238530717,9800
122.66274591877972,120.0,180.0,41537.0,0.507015287028582,0.507015287028582,10015
120.0,120.0,180.0,42313.0,0.4714081912999307,0.4714081912999307,9903
122.66274591877972,120.0,180.0,41537.0,0.5141641553933656,0.5141641553933656,10213
130.25031727921638,120.0,0.0,41555.0,0.5104326582828115,0.5104326582828115,10238
141.7735064181509,120.0,0.0,41533.0,0.5204708937480107,0.5204708937480107,10072
156.02434267755112,120.0,0.0,41567.0,0.532266473568322,0.532266473568322,10051
171.84086776608723,120.0,0.0,41565.0,0.5430563712380965,0.5430563712380965,10104
172.31806856748375,150.00000000000003,180.0,41539.0,0.5361931069001653,0.5361931069001653,9975
158.9094188210009,150.0,180.0,42313.0,0.468957991333008,0.468957991333008,9517
151.04497562814015,150.00000000000003,180.0,41539.0,0.5251786171413486,0.5251786171413486,9809
151.04497562814015,150.0,180.0,41539.0,0.5206515964402001,0.5206515964402001,10260
158.90941882100088,150.0,0.0,42313.0,0.4795590451565418,0.4795590451565418,10073
172.31806856748375,150.0,0.0,41539.0,0.5613421126328622,0.5613421126328622,10274
180.0,180.0,180.0,44473.0,0.4197707270584572,0.4197707270584572,9857
149.99999999999997,0.0,0.0,42313.0,0.4629795376675126,0.4629795376675126,10186
122.24181196514478,29.99999999999998,0.0,41579.0,0.4740294627474804,0.4740294627474804,9888
66.45188440657513,30.000000000000004,0.0,41539.0,0.5016920869179475,0.5016920869179475,10709
29.99999999999994,29.999999999999996,0.0,41539.0,0.6008934911748539,0.6008934911748539,11972
66.45188440657513,29.999999999999996,0.0,41579.0,0.5661758158530219,0.5661758158530219,11076
122.2418119651448,29.999999999999996,0.0,41539.0,0.5079010307805184,0.5079010307805184,10306
180.0,29.99999999999998,0.0,41539.0,0.4881697570182167,0.4881697570182167,9822
140.13490754630493,59.99999999999999,0.0,41513.0,0.4992523119788756,0.4992523119788756,9732
113.075095494844,59.99999999999999,0.0,41573.0,0.4702572012574624,0.4702572012574624,9812
88.35282700573626,59.99999999999999,0.0,41591.0,0.4711729657233545,0.4711729657233545,9945
68.84043754906223,59.99999999999999,0.0,41597.0,0.5123944859258064,0.5123944859258064,10844
60.05629865649403,59.99999999999999,0.0,41567.0,0.5504038763909953,0.5504038763909953,11207
66.45188440657516,59.99999999999999,0.0,41539.0,0.5482174981791953,0.5482174981791953,11026
84.62705730743015,59.99999999999999,0.0,41577.0,0.5412515774095383,0.5412515774095383,10647
108.73749590185132,59.99999999999999,0.0,41553.0,0.5250623118313176,0.5250623118313176,10313
135.52862472753856,59.99999999999999,0.0,41589.0,0.5240485497073262,0.5240485497073262,10094
163.48684617377972,59.99999999999999,0.0,41575.0,0.5092888222965137,0.5092888222965137,9941
168.19441560271002,59.99999999999999,0.0,41579.0,0.5010848302853331,0.5010848302853331,9657
148.60028519008094,89.99999999999999,0.0,41537.0,0.5234811721082516,0.5234811721082516,9936
129.0065716046778,90.0,0.0,41517.0,0.5026397500827031,0.5026397500827031,9815
111.75203816001058,90.0,0.0,41537.0,0.4719850058516725,0.4719850058516725,9803
98.4210581181494,90.0,0.0,41537.0,0.4890117831630504,0.4890117831630504,10151
90.97620040160076,90.00000000000001,0.0,41517.0,0.5273457640313339,0.5273457640313339,10544
90.97620040160076,90.0,0.0,41537.0,0.5297897491328586,0.5297897491328586,10560
98.42105811814942,90.0,0.0,41537.0,0.5167187285296029,0.5167187285296029,10251
111.7520381600106,90.0,0.0,41517.0,0.5107299838057242,0.5107299838057242,9942
129.00657160467782,90.0,0.0,41537.0,0.5075393303853956,0.5075393303853956,10031
148.60028519008094,90.0,0.0,41537.0,0.5202552657649918,0.5202552657649918,10047
169.4085888651898,90.00000000000001,0.0,41517.0,0.5315268846742233,0.5315268846742233,9927
169.4085888651898,90.0,0.0,41537.0,0.5302007780133452,0.5302007780133452,9800
157.297107234186,120.0,0.0,41579.0,0.5361161539862248,0.5361161539862248,10064
142.87421852326187,120.0,0.0,41573.0,0.5158086085223021,0.5158086085223021,10017
131.07794472866536,120.0,0.0,41589.0,0.4900596511450844,0.4900596511450844,9843
123.11659058263922,120.0,0.0,41553.0,0.5056479921605131,0.5056479921605131,9883
120.0187733149056,120.0,0.0,41577.0,0.5125994180864891,0.5125994180864891,10067
122.24181196514478,120.0,0.0,41539.0,0.4886882450487759,0.4886882450487759,9846
129.45366099003635,120.0,0.0,41567.0,0.5039550252628489,0.5039550252628489,9784
140.69132182631265,119.99999999999996,0.0,41597.0,0.4980584748492492,0.4980584748492492,9976
154.7605278683503,120.0,0.0,41589.0,0.5036559286297307,0.5036559286297307,10039
170.4881697520093,120.0,0.0,41575.0,0.5170334731306737,0.5170334731306737,9904
173.1920893098674,120.0,0.0,41513.0,0.5427012509840178,0.5427012509840178,9949
165.1290555477363,150.0,0.0,41539.0,0.5407096711071022,0.5407096711071022,10306
154.09492071555528,150.0,0.0,41539.0,0.5047474080778959,0.5047474080778959,9809
150.0,150.0,0.0,41579.0,0.5066492062397954,0.5066492062397954,9814
154.09492071555528,150.0,0.0,41539.0,0.5159962962411939,0.5159962962411939,9834
165.1290555477363,150.0,0.0,41539.0,0.5001969657211788,0.5001969657211788,10245
180.0,150.0,0.0,41579.0,0.523812008863112,0.523812008863112,9983
180.0,180.0,0.0,42313.0,0.4707258428087497,0.4707258428087497,10309
120.0,0.0,0.0,42313.0,0.4523812110631644,0.4523812110631644,10275
93.84096571625815,29.999999999999996,0.0,41539.0,0.4827209022937404,0.4827209022937404,10085
42.18116235799827,29.999999999999996,0.0,41539.0,0.5512962508102064,0.5512962508102064,11336
42.18116235799823,29.999999999999996,0.0,41579.0,0.5865489987969865,0.5865489987969865,11772
93.84096571625813,29.999999999999996,0.0,41539.0,0.5259648795482725,0.5259648795482725,10742
151.04497562814012,29.999999999999996,0.0,41539.0,0.5171749843700599,0.5171749843700599,10390
151.0449756281402,29.999999999999996,0.0,41579.0,0.4897644061657854,0.4897644061657854,10035
115.26557430851597,59.99999999999999,0.0,41579.0,0.4678894594532063,0.4678894594532063,9789
90.26917100251336,59.99999999999999,0.0,41573.0,0.4579524472119849,0.4579524472119849,9870
70.15124964830416,59.99999999999999,0.0,41589.0,0.4683752548087224,0.4683752548087224,10339
60.2240550065302,59.99999999999999,0.0,41553.0,0.5326889278846567,0.5326889278846567,11069
65.37717679612064,59.99999999999999,0.0,41577.0,0.5644682965883067,0.5644682965883067,11374
82.8192442185417,59.99999999999999,0.0,41539.0,0.5550076921909454,0.5550076921909454,10982
106.60201657978278,59.99999999999999,0.0,41567.0,0.5323527310679608,0.5323527310679608,10581
133.2351520873613,59.99999999999999,0.0,41597.0,0.5250033164622958,0.5250033164622958,10397
161.13217415974614,59.99999999999999,0.0,41589.0,0.5226131837145442,0.5226131837145442,10279
170.55524068750483,59.99999999999999,0.0,41575.0,0.5119015408770492,0.5119015408770492,10071
142.44491295195428,59.99999999999999,0.0,41513.0,0.4939054922382594,0.4939054922382594,9843
129.00657160467782,90.0,0.0,41537.0,0.4860367105586607,0.4860367105586607,9727
111.75203816001064,90.0,0.0,41517.0,0.4658814940852532,0.4658814940852532,9825
98.42105811814942,89.99999999999999,0.0,41537.0,0.4690400551110829,0.4690400551110829,9951
90.97620040160076,89.99999999999999,0.0,41537.0,0.5056294216371076,0.5056294216371076,10438
90.97620040160076,89.99999999999999,0.0,41517.0,0.5463095125993565,0.5463095125993565,10922
98.42105811814942,90.0,0.0,41537.0,0.551912011727889,0.551912011727889,10721
111.7520381600106,90.0,0.0,41537.0,0.5244121624766485,0.5244121624766485,10181
129.0065716046778,89.99999999999999,0.0,41517.0,0.510701095204505,0.510701095204505,9920
148.60028519008094,89.99999999999999,0.0,41537.0,0.510811420933142,0.510811420933142,9958
169.40858886518976,89.99999999999999,0.0,41537.0,0.520509664468995,0.520509664468995,10033
169.40858886518984,89.99999999999999,0.0,41517.0,0.5120105395089155,0.5120105395089155,9944
148.600285190081,89.99999999999999,0.0,41537.0,0.5070128939580882,0.5070128939580882,9697
143.99231925178802,120.0,0.0,41513.0,0.5053209036077562,0.5053209036077562,10024
131.930804790209,120.0,0.0,41573.0,0.5029254004613382,0.5029254004613382,10115
123.60658111664004,120.0,0.0,41591.0,0.4992556812187039,0.4992556812187039,10040
120.07479732978403,120.0,0.0,41597.0,0.513689359491678,0.513689359491678,10116
121.8559642274454,120.0,0.0,41567.0,0.5283865112772832,0.5283865112772832,10220
128.68218745348943,120.0,0.0,41539.0,0.5043851630103438,0.5043851630103438,9945
139.63263676957249,120.0,0.0,41577.0,0.4947176352616494,0.4947176352616494,9527
153.50818205477694,120.0,0.0,41553.0,0.4913333653232642,0.4913333653232642,9539
169.13955836495623,120.0,0.0,41589.0,0.5053396506323413,0.5053396506323413,10007
174.55118435866143,120.0,0.0,41575.0,0.5085590216488973,0.5085590216488973,10066
158.57908486211076,120.0,0.0,41579.0,0.5164896354897848,0.5164896354897848,9885
158.9094188210009,150.0,0.0,41579.0,0.5375244058570111,0.5375244058570111,10310
151.04497562814015,150.0,0.0,41539.0,0.5268356925726674,0.5268356925726674,10178
151.04497562814015,150.0,0.0,41539.0,0.4999740682141734,0.4999740682141734,9881
158.90941882100088,150.0,0.0,41579.0,0.4966479854261451,0.4966479854261451,9648
172.31806856748375,150.0,0.0,41539.0,0.4977422598705816,0.4977422598705816,10029
172.31806856748378,150.0,0.0,41539.0,0.4996019829050087,0.4996019829050087,10091
180.0,180.0,0.0,42313.0,0.4813295035160014,0.4813295035160014,10160
90.00000000000001,0.0,0.0,44473.0,0.403501836680519,0.403501836680519,9981
66.45188440657518,29.999999999999996,0.0,41539.0,0.5134863638821848,0.5134863638821848,10644
29.999999999999996,29.999999999999996,0.0,42313.0,0.5635093318685576,0.5635093318685576,11751
66.45188440657516,29.999999999999996,0.0,41539.0,0.556999391209231,0.556999391209231,11300
122.2418119651448,29.999999999999996,0.0,41539.0,0.530555104868048,0.530555104868048,10671
180.0,29.999999999999996,0.0,42313.0,0.4992506072521669,0.4992506072521669,10238
122.24181196514483,30.000000000000004,0.0,41539.0,0.4921198481181285,0.4921198481181285,10169
92.21767203998157,59.99999999999999,0.0,41569.0,0.4751129834568027,0.4751129834568027,9989
71.52970471517355,59.99999999999999,0.0,41563.0,0.4692113667851447,0.4692113667851447,10287
60.50380606579412,59.99999999999999,0.0,41531.0,0.5150797813366673,0.5150797813366673,10883
64.39278702421183,59.99999999999999,0.0,41555.0,0.5556475165533088,0.5556475165533088,11349
81.05358680146826,59.99999999999999,0.0,41537.0,0.562768162369495,0.562768162369495,11260
104.47751218592992,59.99999999999999,0.0,42313.0,0.5260972373247238,0.5260972373247238,10752
130.9583811348546,59.99999999999999,0.0,41537.0,0.5545375361112471,0.5545375361112471,10729
158.78027917585808,59.99999999999999,0.0,41555.0,0.536066270637681,0.536066270637681,10529
172.917418494105,59.99999999999999,0.0,41533.0,0.5220851215652667,0.5220851215652667,10314
144.766168358014,59.99999999999999,0.0,41567.0,0.5147381413861709,0.5147381413861709,10109
117.46803903635865,59.99999999999999,0.0,41565.0,0.496470116710962,0.496470116710962,9961
111.7520381600106,89.99999999999999,0.0,42337.0,0.445212593673889,0.445212593673889,9877
98.42105811814942,89.99999999999999,0.0,42357.0,0.4504885715662191,0.4504885715662191,10029
90.97620040160076,90.0,0.0,42337.0,0.4622114411617824,0.4622114411617824,10410
90.97620040160074,89.99999999999999,0.0,42337.0,0.4898717703154966,0.4898717703154966,10569
98.4210581181494,89.99999999999999,0.0,42357.0,0.5243150421705514,0.5243150421705514,10930
111.75203816001058,89.99999999999999,0.0,42337.0,0.5363378843641964,0.5363378843641964,10864
129.0065716046778,89.99999999999999,0.0,42337.0,0.515534814159894,0.515534814159894,10281
148.60028519008094,89.99999999999999,0.0,42357.0,0.4963175846288418,0.4963175846288418,9931
169.40858886518978,90.0,0.0,42337.0,0.4767671857445792,0.4767671857445792,9771
169.40858886518984,89.99999999999999,0.0,42337.0,0.482873555181057,0.482873555181057,9771
148.600285190081,89.99999999999999,0.0,42357.0,0.4788313685537141,0.4788313685537141,9895
129.00657160467782,89.99999999999999,0.0,42337.0,0.4686422628301011,0.4686422628301011,9926
132.8096863836329,120.0,0.0,41569.0,0.4990196052859469,0.4990196052859469,9964
124.1292979720082,120.0,0.0,41563.0,0.48759322700746,0.48759322700746,10156
120.16850276287316,120.0,0.0,41531.0,0.5010885040745218,0.5010885040745218,10412
121.5068326952216,120.0,0.0,41555.0,0.5239697097164178,0.5239697097164178,10581
127.9395531984631,120.0,0.0,41537.0,0.5435309728625211,0.5435309728625211,10626
138.59037789072914,120.0,0.0,42313.0,0.5090808411272083,0.5090808411272083,10242
152.27247530795148,120.0,0.0,41537.0,0.5008742336917961,0.5008742336917961,9762
167.795626087567,120.0,0.0,41555.0,0.4672013773226862,0.4672013773226862,9253
175.91260599071566,120.0,0.0,41533.0,0.4835010249241774,0.4835010249241774,9477
159.87343191665278,120.0,0.0,41567.0,0.4949944689364989,0.4949944689364989,9971
145.12665056642362,120.0,0.0,41565.0,0.4945885103538034,0.4945885103538034,9953
154.09492071555528,150.0,0.0,41539.0,0.5037476676203106,0.5037476676203106,10196
150.0,150.0,0.0,42313.0,0.4950209440112785,0.4950209440112785,10343
154.09492071555528,150.0,0.0,41539.0,0.5218187784032675,0.5218187784032675,10050
165.1290555477363,150.0,0.0,41539.0,0.4848771290953401,0.4848771290953401,9736
180.0,150.0,0.0,42313.0,0.468294502264605,0.468294502264605,9564
165.1290555477363,150.0,0.0,41539.0,0.4988975902942785,0.4988975902942785,10159
180.0,180.0,0.0,44473.0,0.4033552181320984,0.4033552181320984,9488
59.99999999999999,0.0,0.0,42313.0,0.5054052992617853,0.5054052992617853,11159
42.18116235799819,30.000000000000004,0.0,41579.0,0.5578032419684427,0.5578032419684427,11371
42.18116235799823,29.999999999999996,0.0,41539.0,0.583388574721112,0.583388574721112,11827
93.84096571625814,29.99999999999998,0.0,41539.0,0.5366353271500549,0.5366353271500549,10952
151.04497562814018,30.000000000000004,0.0,41579.0,0.5373143455790146,0.5373143455790146,10793
151.04497562814015,29.999999999999996,0.0,41539.0,0.5223035358312267,0.5223035358312267,10564
93.84096571625815,29.999999999999996,0.0,41539.0,0.5072241298733762,0.5072241298733762,10456
72.97410897428782,59.99999999999999,0.0,41513.0,0.5022723622585024,0.5022723622585024,10486
60.892697035722,59.99999999999999,0.0,41573.0,0.5117355601853232,0.5117355601853232,10889
63.49494076738191,59.99999999999999,0.0,41591.0,0.543371194293022,0.543371194293022,11296
79.33920495861072,59.99999999999999,0.0,41597.0,0.5504643867622183,0.5504643867622183,11227
102.37316696002792,59.99999999999999,0.0,41567.0,0.5488641413370309,0.5488641413370309,11280
128.68218745348943,59.99999999999999,0.0,41539.0,0.5669193186203784,0.5669193186203784,11251
156.44013500229116,59.99999999999999,0.0,41577.0,0.5728221245605448,0.5728221245605448,11152
175.2806066786288,59.99999999999999,0.0,41553.0,0.5506198724477946,0.5506198724477946,10689
147.09310925161142,59.99999999999999,0.0,41589.0,0.5198355597779611,0.5198355597779611,10447
119.68885707504728,59.99999999999999,0.0,41575.0,0.5119124248552188,0.5119124248552188,10232
94.19404494876764,59.99999999999999,0.0,41579.0,0.5069026327174484,0.5069026327174484,10247
98.42105811814942,90.0,0.0,41537.0,0.4937679714341143,0.4937679714341143,10287
90.97620040160076,90.0,0.0,41517.0,0.4787863682859511,0.4787863682859511,10419
90.97620040160076,89.99999999999999,0.0,41537.0,0.5054644724059734,0.5054644724059734,10744
98.42105811814942,90.0,0.0,41537.0,0.5319883314711393,0.5319883314711393,11250
111.7520381600106,89.99999999999999,0.0,41517.0,0.5525198023597868,0.5525198023597868,11409
129.0065716046778,89.99999999999999,0.0,41537.0,0.5748585993275507,0.5748585993275507,11407
148.60028519008097,89.99999999999999,0.0,41537.0,0.5496743839660014,0.5496743839660014,11030
169.4085888651898,89.99999999999999,0.0,41517.0,0.5302330789076628,0.5302330789076628,10583
169.40858886518978,89.99999999999999,0.0,41537.0,0.5070379158196044,0.5070379158196044,10033
148.60028519008097,89.99999999999999,0.0,41537.0,0.5081233221826834,0.5081233221826834,9756
129.00657160467782,89.99999999999999,0.0,41517.0,0.4989070205145256,0.4989070205145256,9844
111.7520381600106,90.0,0.0,41537.0,0.4941743560548761,0.4941743560548761,9941
124.68507862731724,120.0,0.0,41579.0,0.5053259954292864,0.5053259954292864,10255
120.2993448069167,120.0,0.0,41573.0,0.493635825153721,0.493635825153721,10445
121.19200997662564,120.0,0.0,41589.0,0.5000370522183992,0.5000370522183992,10704
127.22898066889682,120.0,0.0,41553.0,0.5265963433713663,0.5265963433713663,11101
137.56918977211086,120.0,0.0,41577.0,0.5447044464969688,0.5447044464969688,10992
151.04497562814015,120.0,0.0,41539.0,0.5614356432298967,0.5614356432298967,10693
166.4618617290776,120.0,0.0,41567.0,0.514260207365104,0.514260207365104,10186
177.27577059403288,120.0,0.0,41597.0,0.4829029397989273,0.4829029397989273,9622
161.17670868594206,120.0,0.0,41589.0,0.4761783489471439,0.4761783489471439,9315
146.28029395697396,120.0,0.0,41575.0,0.4966550993368481,0.4966550993368481,9626
133.71287456104534,120.0,0.0,41513.0,0.4982273085353643,0.4982273085353643,10012
151.04497562814015,150.0,0.0,41539.0,0.4897579878558041,0.4897579878558041,10230
151.04497562814015,150.0,0.0,41539.0,0.5025302880850455,0.5025302880850455,10469
158.9094188210009,150.0,0.0,41579.0,0.5341308480187031,0.5341308480187031,10314
172.31806856748375,150.0,0.0,41539.0,0.5136650262902893,0.5136650262902893,10066
172.31806856748375,150.0,0.0,41539.0,0.4969454882417839,0.4969454882417839,9512
158.9094188210009,150.00000000000003,0.0,41579.0,0.5136133918011021,0.5136133918011021,10069
180.0,180.0,0.0,42313.0,0.4747864887540595,0.4747864887540595,10299
30.00000000000004,0.0,0.0,42313.0,0.5718803035064436,0.5718803035064436,12080
29.99999999999994,29.99999999999998,0.0,41539.0,0.5971504338098574,0.5971504338098574,12003
66.4518844065751,30.000000000000004,0.0,41539.0,0.5506794944907214,0.5506794944907214,11432
122.24181196514476,29.99999999999998,0.0,41579.0,0.5243592879718135,0.5243592879718135,11023
179.99999999999997,29.999999999999996,0.0,41539.0,0.5480664154297564,0.5480664154297564,10904
122.24181196514483,30.000000000000004,0.0,41539.0,0.5136810856701136,0.5136810856701136,10594
66.4518844065752,30.000000000000004,0.0,41579.0,0.5459951339292008,0.5459951339292008,11041
61.389039897317225,59.99999999999999,0.0,41579.0,0.5368211713461923,0.5368211713461923,10842
62.69350884261899,59.99999999999999,0.0,41573.0,0.5388285117317535,0.5388285117317535,11154
77.66535654317224,59.99999999999999,0.0,41589.0,0.5383092782433475,0.5383092782433475,11343
100.29796082296602,59.99999999999999,0.0,41553.0,0.5219550599124421,0.5219550599124421,11292
126.41561035355204,59.99999999999999,0.0,41577.0,0.5330303861576592,0.5330303861576592,11470
154.09492071555525,59.99999999999999,0.0,41539.0,0.5642784171740667,0.5642784171740667,11746
177.63580656841316,59.99999999999999,0.0,41567.0,0.5852831636674267,0.5852831636674267,11478
149.4252724916456,59.99999999999999,0.0,41597.0,0.5589410117685791,0.5589410117685791,11029
121.92231451953602,59.99999999999999,0.0,41589.0,0.5347174438480823,0.5347174438480823,10544
96.20291197351112,59.99999999999999,0.0,41575.0,0.5213854157468896,0.5213854157468896,10514
74.4788715510953,59.99999999999999,0.0,41513.0,0.5249420553936271,0.5249420553936271,10678
90.97620040160076,90.0,0.0,41537.0,0.5131436126926059,0.5131436126926059,10461
90.97620040160074,89.99999999999999,0.0,41517.0,0.4987456170629966,0.4987456170629966,10629
98.42105811814942,90.0,0.0,41537.0,0.5219284124127894,0.5219284124127894,11066
111.75203816001058,90.0,0.0,41537.0,0.5327999807196049,0.5327999807196049,11512
129.0065716046778,90.0,0.0,41517.0,0.5332129269815218,0.5332129269815218,11560
148.60028519008094,89.99999999999999,0.0,41537.0,0.5537005239344833,0.5537005239344833,11642
169.40858886518978,90.0,0.0,41537.0,0.5689747752640913,0.5689747752640913,11542
169.40858886518984,89.99999999999999,0.0,41517.0,0.5568139438384954,0.5568139438384954,11104
148.600285190081,90.0,0.0,41537.0,0.5258618058438049,0.5258618058438049,10359
129.00657160467784,90.0,0.0,41537.0,0.5150500277999861,0.5150500277999861,10018
111.75203816001064,90.0,0.0,41517.0,0.502342421584473,0.502342421584473,9950
98.42105811814945,89.99999999999999,0.0,41537.0,0.5146845382193246,0.5146845382193246,10169
120.4673136151132,120.0,0.0,41513.0,0.5117053517440027,0.5117053517440027,10364
120.91393478797676,120.0,0.0,41573.0,0.5020356575399185,0.5020356575399185,10574
126.54540500744676,120.0,0.0,41591.0,0.5039323119324618,0.5039323119324618,10900
136.57341047135452,120.0,0.0,41597.0,0.5047358104179407,0.5047358104179407,11129
149.83091081780822,120.0,0.0,41567.0,0.5172617517269597,0.5172617517269597,11298
165.12905554773627,120.0,0.0,41539.0,0.5499208174091494,0.5499208174091494,11066
178.63509684520142,120.0,0.0,41577.0,0.5471325046038976,0.5471325046038976,10785
162.48829354995573,120.0,0.0,41553.0,0.5062404971677547,0.5062404971677547,10185
147.4500784339473,120.0,0.0,41589.0,0.4964189241661514,0.4964189241661514,9738
134.6426834590661,120.0,0.0,41575.0,0.4973578270392697,0.4973578270392697,9714
125.27270522972826,120.0,0.0,41579.0,0.5153823958166045,0.5153823958166045,9977
150.0,150.00000000000003,0.0,41579.0,0.4969319725298444,0.4969319725298444,10413
154.09492071555528,150.0,0.0,41539.0,0.4898418573344549,0.4898418573344549,10377
165.12905554773627,150.0,0.0,41539.0,0.5105496942518327,0.5105496942518327,10744
180.0,150.0,0.0,41579.0,0.5247865382981607,0.5247865382981607,10371
165.1290555477363,150.0,0.0,41539.0,0.4864782153302998,0.4864782153302998,9807
154.09492071555528,150.0,0.0,41539.0,0.520267473274219,0.520267473274219,9874
180.0,180.0,0.0,42313.0,0.5004351438204887,0.5004351438204887,10258
