,x,y,z
0,0.0,0.07150357,0.06122034
1,0.0,0.10105297,0.086246766
2,0.022340382,0.13680346,0.11935604
3,0.056435883,0.17104255,0.15096249
4,0.08724173,0.20343983,0.18090555
5,0.116101,0.23606004,0.21556723
6,0.14180502,0.26697996,0.25256202
7,0.17025292,0.29684693,0.28119567
8,0.20564184,0.32106832,0.30819473
9,0.23876704,0.34335884,0.33335066
10,0.26539135,0.36594212,0.3594465
11,0.29464436,0.3908637,0.38151214
12,0.32369763,0.41027042,0.41369808
13,0.35729545,0.43217555,0.43873605
14,0.39010787,0.45331728,0.4644371
15,0.42437607,0.47590727,0.48711225
16,0.45460433,0.49546698,0.50905776
17,0.48309568,0.506266,0.52898574
18,0.50670326,0.5171217,0.54545426
19,0.53157115,0.531764,0.55137986
20,0.5564045,0.5484699,0.56878847
21,0.5681293,0.5705092,0.58992606
22,0.5753053,0.59171534,0.6008935
23,0.6121186,0.6085857,0.60676765
24,1.0,1.0,1.0
25,0.61035174,0.6104778,0.6068304
26,0.5647957,0.5877327,0.59598774
27,0.5412544,0.570234,0.5780508
28,0.5095491,0.54399294,0.5544493
29,0.48197109,0.5145702,0.5305727
30,0.456051,0.4876425,0.49903604
31,0.42739418,0.4558709,0.46500075
32,0.39549255,0.423369,0.43340158
33,0.3676803,0.3884938,0.40939063
34,0.3448077,0.35101643,0.3792551
35,0.32137764,0.31579086,0.35313177
36,0.3030612,0.2796892,0.3294017
37,0.2861975,0.24641979,0.2992523
38,0.26777378,0.20259383,0.26899412
39,0.25235838,0.16353035,0.23637909
40,0.22950374,0.12438374,0.19538042
41,0.20070626,0.09027627,0.16778754
42,0.16951793,0.059946217,0.13758759
43,0.13457508,0.026769748,0.10882489
44,0.09781598,0.0,0.08382289
45,0.0586514,0.0,0.05653228
46,0.025891392,0.0113089625,0.03338017
47,0.0,0.04076242,0.038076807
